Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),BMI
38,0,70.3,1.52,164,144,66,857.0,0,25.6,2.0,30.43
22,0,40.3,1.56,192,121,57,877.0,1,30.8,2.1,16.56
35,1,101.4,1.76,193,121,64,559.0,1,23.6,2.9,32.74
45,1,79.2,1.95,189,135,69,982.0,0,22.8,2.8,20.83
59,0,75.8,1.77,167,128,53,841.0,3,33.1,1.8,24.19
39,1,71.7,1.88,198,147,51,445.0,2,23.7,2.2,20.29
38,0,57.7,1.56,185,132,54,1082.0,1,16.6,2.7,23.71
23,0,47.4,1.6,196,154,50,585.0,3,33.5,1.6,18.52
18,0,57.2,1.75,193,160,74,1032.0,2,33.5,2.4,18.68
22,0,44.8,1.72,166,132,54,977.0,2,28.6,1.8,15.14
58,1,90.2,1.72,199,150,55,668.0,1,28.3,2.1,30.49
29,1,84.9,1.72,187,140,51,1378.0,0,14.3,3.5,28.7
43,1,95.7,1.77,198,151,50,807.0,1,24.2,3.4,30.55
51,1,59.0,1.65,198,153,53,924.0,1,20.7,2.3,21.67
31,0,60.5,1.77,187,127,56,1092.0,1,15.0,2.7,19.31
43,0,53.8,1.72,173,160,71,742.0,3,30.2,2.3,18.19
44,1,86.6,1.97,197,167,50,1372.0,0,11.7,3.5,22.31
26,0,72.8,1.67,163,121,50,829.0,3,35.0,1.9,26.1
43,0,66.3,1.77,177,157,57,1046.0,1,32.7,1.7,21.16
39,0,56.0,1.6,184,151,69,672.0,0,32.6,2.0,21.87
47,1,45.9,1.93,166,159,65,1015.0,2,29.6,2.0,12.32
34,1,88.0,1.64,197,147,70,1536.0,0,14.4,3.5,32.72
43,1,94.0,1.79,187,156,62,1012.0,1,23.2,3.4,29.34
53,0,44.7,1.79,164,160,72,965.0,0,26.7,2.1,13.95
18,1,63.2,1.63,162,120,73,436.0,2,27.5,2.2,23.79
25,1,95.6,1.9,190,160,72,1294.0,2,23.8,2.4,26.48
52,1,47.8,1.86,179,129,67,645.0,0,24.7,2.8,13.82
32,1,85.3,1.64,178,123,69,1197.0,2,13.2,3.5,31.71
39,1,59.7,1.83,170,154,59,1143.0,3,29.1,2.3,17.83
31,1,70.2,1.98,199,129,61,504.0,0,24.2,2.5,17.91
43,0,72.7,1.8,162,166,50,590.0,2,32.8,2.1,22.44
45,0,50.4,1.79,182,130,59,433.0,2,27.7,2.5,15.73
40,1,81.7,1.74,166,133,58,666.0,0,27.0,2.7,26.99
31,1,49.3,1.62,182,157,52,484.0,3,20.0,3.2,18.79
41,0,61.9,1.64,166,131,68,1138.0,0,19.4,2.7,23.01
19,0,49.1,1.68,193,164,58,1164.0,2,25.3,2.6,17.4
43,1,66.5,1.83,178,136,59,747.0,0,27.1,2.4,19.86
31,1,75.5,1.93,168,135,68,446.0,2,20.5,3.4,20.27
24,1,88.2,1.79,177,154,65,1491.0,1,11.3,3.5,27.53
20,1,74.8,1.75,184,121,73,885.0,0,25.0,3.3,24.42
40,0,72.2,1.6,173,130,67,566.0,0,29.2,1.9,28.2
35,1,62.8,1.63,184,160,63,1241.0,2,21.9,3.7,23.64
55,1,84.7,1.79,178,122,52,719.0,2,23.3,2.4,26.43
52,1,116.5,1.69,198,148,51,388.0,2,27.3,2.4,40.79
32,1,77.4,1.92,174,137,50,1047.0,2,26.7,3.3,21.0
42,0,72.9,1.62,175,139,67,732.0,0,25.7,2.0,27.78
54,0,58.4,1.59,186,166,73,807.0,2,32.5,1.9,23.1
45,0,64.3,1.54,199,133,58,999.0,0,15.3,2.7,27.11
27,1,89.3,1.87,169,153,62,1363.0,3,12.7,3.5,25.54
56,1,90.2,1.61,163,168,51,1148.0,0,22.6,2.3,34.8
34,0,59.0,1.62,178,150,56,847.0,2,30.9,2.4,22.48
56,1,58.7,1.86,187,159,65,858.0,2,22.6,3.3,16.97
39,1,127.5,1.82,180,161,70,1116.0,3,29.8,3.0,38.49
43,0,68.6,1.52,173,137,68,875.0,0,28.1,2.6,29.69
42,0,56.7,1.53,192,149,74,717.0,3,27.4,1.9,24.22
34,0,64.5,1.78,169,144,64,958.0,0,27.8,1.8,20.36
30,0,61.6,1.52,178,138,71,1228.0,2,19.5,2.7,26.66
37,1,75.1,1.82,189,127,60,859.0,0,26.4,3.2,22.67
42,1,79.3,1.93,181,147,50,888.0,2,27.3,3.3,21.29
21,0,72.6,1.68,162,127,70,756.0,2,34.2,1.8,25.72
27,1,76.7,1.7,196,150,56,792.0,1,29.1,2.1,26.54
20,0,44.2,1.61,177,122,69,659.0,1,32.4,2.5,17.05
58,0,56.5,1.7,170,122,57,406.0,0,27.0,2.7,19.55
35,1,100.9,1.63,161,163,59,986.0,2,28.4,3.1,37.98
53,0,55.8,1.55,171,141,54,711.0,3,27.0,1.8,23.23
39,1,58.3,1.93,165,136,58,1010.0,2,27.4,3.7,15.65
51,1,48.6,1.77,199,155,74,1128.0,3,26.9,3.5,15.51
25,1,81.7,1.95,188,136,74,1451.0,0,13.8,3.5,21.49
57,1,85.6,1.69,189,133,50,1159.0,0,12.7,3.5,29.97
36,0,60.0,1.72,161,128,51,1043.0,3,18.2,2.7,20.28
59,1,126.4,1.69,168,149,68,915.0,3,29.5,2.9,44.26
58,0,75.4,1.78,161,140,63,662.0,2,26.0,2.5,23.8
54,0,64.2,1.69,188,131,69,996.0,0,16.5,2.7,22.48
23,0,65.2,1.62,192,156,59,1069.0,2,31.1,2.5,24.84
43,0,70.1,1.66,169,151,58,673.0,3,34.6,2.6,25.44
51,1,102.6,1.77,193,130,59,779.0,1,21.0,3.4,32.75
23,1,107.2,1.93,167,139,55,879.0,1,20.2,3.1,28.78
54,0,56.5,1.75,196,154,66,1220.0,1,15.3,2.7,18.45
50,0,61.6,1.75,192,166,74,911.0,3,25.5,2.2,20.11
39,1,81.7,1.75,165,165,55,1198.0,2,29.1,2.8,26.68
38,0,76.6,1.58,199,130,53,481.0,0,32.2,2.3,30.68
23,1,116.8,1.79,178,127,69,698.0,3,26.8,3.4,36.45
23,0,60.1,1.59,191,123,52,1107.0,1,17.6,2.7,23.77
21,1,93.7,1.73,186,146,72,803.0,2,27.8,3.6,31.31
47,0,41.6,1.58,160,163,68,756.0,0,26.6,2.1,16.66
28,0,55.1,1.79,192,159,67,1582.0,0,17.0,2.7,17.2
47,1,127.1,1.76,199,157,73,552.0,3,24.9,3.0,41.03
48,0,69.1,1.6,191,166,53,1001.0,3,26.1,2.0,26.99
41,0,66.8,1.74,164,149,57,898.0,0,29.2,2.3,22.06
26,1,125.5,1.76,176,163,66,1031.0,0,23.2,3.1,40.52
20,0,71.3,1.58,167,167,54,893.0,1,25.4,1.5,28.56
48,1,129.2,1.61,193,167,62,876.0,0,21.4,2.9,49.84
57,1,96.3,1.86,168,146,74,795.0,3,27.6,2.2,27.84
54,0,67.5,1.54,182,140,50,454.0,2,25.2,1.5,28.46
53,0,64.4,1.55,194,139,62,1107.0,1,19.7,2.7,26.81
41,0,64.9,1.57,166,123,53,576.0,1,25.9,2.4,26.33
48,0,52.3,1.66,174,130,71,433.0,0,33.0,1.8,18.98
23,0,56.7,1.55,179,132,73,911.0,2,34.0,1.9,23.6
19,0,46.8,1.63,184,128,63,864.0,1,34.4,1.6,17.61
37,0,70.3,1.77,162,123,52,621.0,3,33.7,1.7,22.44
45,1,80.8,1.76,183,131,54,1102.0,0,11.4,3.5,26.08
28,0,56.0,1.5,193,128,56,1242.0,3,16.7,2.7,24.89
21,1,101.2,1.84,181,132,50,944.0,0,24.3,3.3,29.89
32,0,56.6,1.57,170,167,72,1378.0,1,15.7,2.7,22.96
23,0,40.9,1.75,167,145,61,594.0,0,25.2,2.1,13.36
47,1,127.8,1.65,198,157,60,598.0,2,28.7,3.5,46.94
55,0,49.3,1.76,194,161,73,927.0,3,30.5,2.0,15.92
19,0,64.3,1.63,197,132,57,1234.0,2,18.0,2.7,24.2
32,1,49.3,1.62,167,158,74,1025.0,3,29.3,2.5,18.79
28,0,63.0,1.62,196,147,55,500.0,3,31.7,1.9,24.01
25,0,41.1,1.67,186,138,71,711.0,0,31.9,2.4,14.74
43,0,40.5,1.74,187,143,51,965.0,1,32.9,2.2,13.38
22,1,71.0,1.62,199,138,68,691.0,1,21.2,3.5,27.05
23,0,60.9,1.62,193,168,69,1336.0,2,16.8,2.7,23.21
43,0,64.7,1.66,191,132,69,1117.0,0,19.8,2.7,23.48
21,0,51.0,1.71,174,132,73,706.0,1,34.2,2.2,17.44
36,0,57.7,1.77,176,147,63,1213.0,3,19.4,2.7,18.42
37,1,76.9,1.82,192,121,50,992.0,3,24.5,2.8,23.22
50,1,80.5,1.77,175,129,59,1181.0,0,14.3,3.5,25.7
37,0,73.3,1.74,188,141,65,726.0,2,25.5,2.4,24.21
29,0,49.0,1.57,168,132,53,878.0,0,26.5,2.6,19.88
18,1,114.5,1.97,192,128,60,725.0,2,24.1,2.6,29.5
43,1,81.0,1.78,188,152,65,1189.0,0,12.4,3.5,25.56
31,0,53.5,1.76,172,133,69,811.0,3,27.6,1.8,17.27
55,1,52.1,1.68,180,167,50,637.0,0,23.6,3.0,18.46
54,0,70.1,1.52,180,139,65,475.0,1,26.6,2.1,30.34
28,1,86.9,1.78,164,134,68,951.0,1,24.9,3.7,27.43
53,1,73.4,1.76,169,151,70,815.0,0,27.9,2.8,23.7
30,1,90.0,1.66,165,152,71,1104.0,2,26.6,2.1,32.66
20,1,85.7,1.92,172,136,58,1287.0,2,10.5,3.5,23.25
50,0,70.4,1.55,160,143,58,470.0,3,29.9,2.7,29.3
23,1,57.7,1.71,179,149,58,942.0,3,27.0,3.4,19.73
27,1,75.7,1.76,167,132,66,494.0,2,25.3,2.3,24.44
22,0,61.8,1.52,169,166,61,1519.0,0,17.0,2.7,26.75
40,1,80.3,1.76,168,167,74,1497.0,3,13.1,3.5,25.92
27,1,104.3,1.68,162,135,62,950.0,2,29.7,3.5,36.95
19,0,65.7,1.58,170,121,57,883.0,2,25.9,1.9,26.32
30,1,120.3,1.96,171,136,65,494.0,0,23.9,2.6,31.32
57,0,51.9,1.57,169,151,67,713.0,1,29.1,2.6,21.06
19,0,59.1,1.57,184,162,50,1336.0,2,17.9,2.7,23.98
37,0,66.9,1.75,184,127,50,876.0,3,26.5,2.1,21.84
18,0,66.9,1.75,170,122,61,573.0,0,26.8,1.7,21.84
54,1,78.7,1.66,195,131,55,921.0,0,22.9,2.6,28.56
26,0,62.4,1.61,198,139,58,1307.0,0,19.8,2.7,24.07
34,1,102.1,1.71,185,135,72,713.0,1,27.3,3.2,34.92
26,1,51.9,2.0,173,133,54,549.0,1,26.6,2.3,12.97
28,1,58.3,2.0,198,135,65,980.0,3,28.2,3.0,14.57
32,1,89.8,1.92,199,168,67,1783.0,3,10.6,3.5,24.36
41,1,101.1,1.83,160,162,66,634.0,0,28.6,3.2,30.19
55,1,118.6,1.72,163,168,67,640.0,3,25.9,2.6,40.09
52,1,84.8,1.85,189,152,50,895.0,2,23.4,3.2,24.78
47,1,80.0,1.77,171,149,68,531.0,1,28.2,3.5,25.54
48,1,73.1,1.83,194,131,71,681.0,0,28.0,2.8,21.83
22,1,117.3,1.68,172,134,57,914.0,0,28.5,2.7,41.56
31,0,77.4,1.71,190,137,52,863.0,2,26.2,1.8,26.47
28,0,72.9,1.67,197,147,74,831.0,2,34.7,2.2,26.14
26,0,71.2,1.5,182,142,54,816.0,2,34.6,2.6,31.64
51,1,88.2,1.62,163,133,72,1027.0,2,11.8,3.5,33.61
29,0,75.6,1.8,175,149,57,976.0,0,25.7,1.9,23.33
52,0,57.9,1.56,166,152,68,1135.0,1,15.8,2.7,23.79
52,0,70.6,1.58,181,164,67,753.0,1,34.9,2.0,28.28
18,1,118.6,1.64,188,134,67,693.0,2,25.6,2.7,44.1
57,1,55.7,1.99,170,126,70,705.0,3,23.6,3.0,14.07
39,1,102.3,1.94,192,134,50,656.0,0,22.9,2.4,27.18
46,1,72.6,1.87,188,161,64,1044.0,1,22.6,3.4,20.76
25,0,63.8,1.68,198,165,67,784.0,2,31.6,1.9,22.6
28,0,67.3,1.67,171,157,74,479.0,3,29.2,2.3,24.13
58,0,59.3,1.58,166,165,56,1463.0,3,19.8,2.7,23.75
54,0,70.7,1.57,198,163,65,836.0,2,31.8,2.1,28.68
31,1,86.9,1.69,185,130,65,1230.0,0,14.0,3.5,30.43
47,1,98.2,1.9,199,148,64,557.0,1,22.9,3.0,27.2
52,1,63.6,1.62,168,150,55,965.0,3,20.8,2.3,24.23
38,0,45.2,1.68,193,144,58,727.0,1,29.9,2.4,16.01
54,1,117.2,1.62,172,143,56,736.0,1,23.1,2.3,44.66
22,1,107.4,1.74,195,138,63,1017.0,3,22.0,2.2,35.47
36,0,59.1,1.78,184,121,60,514.0,2,34.5,2.2,18.65
31,0,53.3,1.64,183,141,70,402.0,3,29.4,2.4,19.82
43,1,46.2,1.63,176,139,65,812.0,3,21.7,2.1,17.39
21,1,67.0,1.61,161,152,74,1104.0,0,22.0,2.1,25.85
42,1,86.3,1.77,172,127,55,1113.0,1,11.4,3.5,27.55
59,1,85.5,1.67,190,144,71,1418.0,2,15.0,3.5,30.66
42,1,70.2,1.87,188,165,65,1127.0,1,22.7,3.4,20.07
35,1,127.1,1.62,187,128,69,718.0,3,23.3,3.4,48.43
57,0,75.6,1.67,186,153,65,723.0,2,31.6,1.8,27.11
25,0,62.6,1.65,174,142,61,852.0,2,27.9,2.2,22.99
56,0,55.7,1.53,190,124,66,1066.0,2,16.1,2.7,23.79
57,1,96.1,1.74,199,144,54,862.0,2,21.6,2.8,31.74
31,0,76.7,1.62,174,127,74,883.0,0,28.1,2.3,29.23
49,1,57.2,1.89,192,135,62,762.0,2,21.1,3.5,16.01
55,1,69.9,1.81,179,167,57,992.0,3,20.2,2.1,21.34
50,0,67.9,1.77,171,164,73,760.0,0,33.0,2.4,21.67
40,1,87.9,1.87,196,134,54,1445.0,3,10.7,3.5,25.14
32,1,102.8,1.98,168,120,61,818.0,3,27.8,2.8,26.22
50,0,51.8,1.5,182,141,58,838.0,1,33.0,2.2,23.02
42,0,57.7,1.57,167,122,52,1005.0,2,17.7,2.7,23.41
34,0,66.5,1.69,191,157,52,636.0,2,28.1,2.3,23.28
50,1,95.4,1.61,173,133,50,764.0,3,21.5,3.6,36.8
19,0,69.2,1.6,186,155,74,907.0,2,32.4,1.6,27.03
31,0,66.6,1.67,184,137,71,699.0,0,31.0,1.5,23.88
57,1,83.4,1.65,172,166,67,1290.0,1,13.3,3.5,30.63
57,0,43.8,1.75,180,160,73,1001.0,2,25.1,1.7,14.3
56,0,64.2,1.69,190,137,61,1227.0,2,19.6,2.7,22.48
23,0,44.1,1.62,196,122,58,354.0,0,25.7,2.7,16.8
23,1,87.3,1.91,164,129,58,1327.0,1,11.8,3.5,23.93
20,1,55.0,1.6,172,168,67,1035.0,0,24.0,3.2,21.48
24,1,87.1,1.74,187,158,67,1364.0,3,10.0,3.5,28.77
25,1,66.6,1.61,184,166,56,1260.0,3,25.0,3.0,25.69
59,0,60.4,1.76,194,120,53,929.0,2,18.8,2.7,19.5
32,1,126.4,1.83,198,146,62,883.0,1,28.2,2.1,37.74
46,1,88.7,1.63,166,146,66,542.0,3,28.8,3.5,33.38
